timestamp,atm_30,atm_7,atm_90,atm_180,BTC
2024-08-06 10:00:00+00:00,58.746,66.109,58.828,61.134,55049.036
2024-08-06 11:00:00+00:00,58.906,66.877,58.847,61.065,55246.45
2024-08-06 12:00:00+00:00,59.069,67.111,58.942,60.947,54844.037
2024-08-06 13:00:00+00:00,58.593,65.166,59.016,60.808,55185.688
2024-08-06 14:00:00+00:00,58.46,65.646,58.818,60.721,56221.521
2024-08-06 15:00:00+00:00,58.491,65.055,59.126,61.948,56410.846
2024-08-06 16:00:00+00:00,58.17,63.739,59.913,62.81,56830.834
2024-08-06 17:00:00+00:00,58.17,63.739,59.913,62.81,56691.974
2024-08-06 18:00:00+00:00,58.147,64.036,60.079,62.976,56909.584
2024-08-06 19:00:00+00:00,57.697,63.166,59.902,62.894,56669.766
2024-08-06 20:00:00+00:00,57.728,62.907,59.862,62.764,56528.389
2024-08-06 21:00:00+00:00,57.75,62.725,59.893,62.776,56447.468
2024-08-06 22:00:00+00:00,57.874,63.006,59.844,62.631,56255.965
2024-08-06 23:00:00+00:00,58.018,63.379,59.685,62.472,56002.988
2024-08-07 00:00:00+00:00,57.901,61.829,59.904,62.515,56322.63
2024-08-07 01:00:00+00:00,57.433,62.399,59.763,62.136,56965.362
2024-08-07 02:00:00+00:00,57.791,64.373,59.613,61.86,56797.741
2024-08-07 03:00:00+00:00,57.142,64.015,59.564,61.675,56905.211
2024-08-07 04:00:00+00:00,57.525,64.187,59.474,61.947,57208.215
2024-08-07 05:00:00+00:00,56.852,62.022,59.116,61.832,56859.726
2024-08-07 06:00:00+00:00,56.425,61.236,58.973,61.472,56876.852
2024-08-07 07:00:00+00:00,55.85,60.237,58.617,61.3,56964.303
2024-08-07 08:00:00+00:00,55.323,58.807,58.723,61.557,57339.411
2024-08-07 09:00:00+00:00,55.395,61.144,58.996,62.296,57406.928
2024-08-07 10:00:00+00:00,55.627,61.619,58.892,62.164,57445.347
2024-08-07 11:00:00+00:00,55.707,61.376,58.835,62.215,57031.01
2024-08-07 12:00:00+00:00,55.611,61.07,59.13,62.223,57344.957
2024-08-07 13:00:00+00:00,55.611,61.07,59.13,62.223,56848.733
2024-08-07 14:00:00+00:00,57.77,62.847,61.811,66.224,56293.012
2024-08-07 15:00:00+00:00,57.251,61.924,61.662,65.662,56068.225
2024-08-07 16:00:00+00:00,56.875,60.512,61.163,64.659,56183.951
2024-08-07 17:00:00+00:00,57.176,61.275,61.183,64.353,55575.671
2024-08-07 18:00:00+00:00,57.802,62.183,61.362,64.316,54789.118
2024-08-07 19:00:00+00:00,57.642,62.004,61.046,64.14,54792.641
2024-08-07 20:00:00+00:00,57.772,61.735,61.246,64.302,54998.495
2024-08-07 21:00:00+00:00,57.52,60.151,61.111,64.262,55360.594
2024-08-07 22:00:00+00:00,57.653,60.264,61.205,64.324,55290.407
2024-08-07 23:00:00+00:00,57.666,60.432,61.191,64.295,55041.604
2024-08-08 00:00:00+00:00,57.813,59.743,61.386,64.545,55288.364
2024-08-08 01:00:00+00:00,57.456,59.517,61.474,64.672,56877.268
2024-08-08 02:00:00+00:00,58.648,61.682,62.481,65.282,57381.381
2024-08-08 03:00:00+00:00,58.732,62.094,62.702,65.374,57192.85
2024-08-08 04:00:00+00:00,58.273,61.673,62.605,65.205,56773.465
2024-08-08 05:00:00+00:00,58.075,60.77,62.477,65.168,56964.346
2024-08-08 06:00:00+00:00,58.291,60.447,62.515,64.867,57276.129
2024-08-08 07:00:00+00:00,58.161,62.217,62.317,64.589,57218.916
2024-08-08 08:00:00+00:00,58.107,60.392,62.148,64.595,57285.21
2024-08-08 09:00:00+00:00,58.062,59.845,61.86,64.405,57419.715
2024-08-08 10:00:00+00:00,58.035,59.968,61.996,64.386,57379.61
2024-08-08 11:00:00+00:00,55.589,57.737,58.294,61.38,57393.702
2024-08-08 12:00:00+00:00,55.169,58.116,58.435,61.52,57856.002
2024-08-08 13:00:00+00:00,55.543,58.508,58.549,61.761,57156.191
2024-08-08 14:00:00+00:00,55.101,57.558,57.784,61.422,58887.882
2024-08-08 15:00:00+00:00,54.89,57.923,58.021,61.525,59458.272
2024-08-08 16:00:00+00:00,55.13,57.975,58.077,61.504,59561.812
2024-08-08 17:00:00+00:00,55.402,60.357,58.154,61.497,59601.297
2024-08-08 18:00:00+00:00,54.682,58.584,58.102,61.428,59402.486
2024-08-08 19:00:00+00:00,54.586,58.327,58.063,61.381,59583.901
2024-08-08 20:00:00+00:00,54.351,57.987,57.821,61.275,59586.409
2024-08-08 21:00:00+00:00,54.673,58.491,58.128,61.678,60510.804
2024-08-08 22:00:00+00:00,55.811,61.919,58.689,61.993,62391.04
2024-08-08 23:00:00+00:00,55.522,62.523,58.429,61.851,61784.681
2024-08-09 00:00:00+00:00,54.951,60.595,58.218,61.777,61145.588
2024-08-09 01:00:00+00:00,55.2,61.297,58.624,62.274,61409.892
2024-08-09 02:00:00+00:00,53.889,58.259,58.069,61.868,61313.765
2024-08-09 03:00:00+00:00,53.186,56.573,57.999,61.704,61334.442
2024-08-09 04:00:00+00:00,53.456,56.875,57.649,61.519,60799.264
2024-08-09 05:00:00+00:00,53.665,56.69,57.669,61.369,60937.866
2024-08-09 06:00:00+00:00,53.727,56.077,57.793,61.57,60943.75
2024-08-09 07:00:00+00:00,53.102,54.997,57.533,61.396,60805.261
2024-08-09 08:00:00+00:00,53.337,57.087,57.381,61.392,61062.29
2024-08-09 09:00:00+00:00,53.782,56.768,57.459,61.553,60782.592
2024-08-09 10:00:00+00:00,54.236,56.278,57.59,61.461,60626.109
2024-08-09 11:00:00+00:00,54.282,56.448,57.821,61.813,60701.287
2024-08-09 12:00:00+00:00,54.54,57.58,57.958,61.791,60589.352
2024-08-09 13:00:00+00:00,53.641,56.712,57.594,61.574,60407.825
2024-08-09 14:00:00+00:00,53.032,56.242,57.234,61.382,60535.757
2024-08-09 15:00:00+00:00,54.799,56.458,57.769,61.635,59886.599
2024-08-09 16:00:00+00:00,54.697,56.268,58.006,61.695,60390.775
2024-08-09 17:00:00+00:00,54.476,56.111,57.917,61.578,60220.699
2024-08-09 18:00:00+00:00,54.063,54.71,57.891,61.558,60262.526
2024-08-09 19:00:00+00:00,53.354,53.357,57.659,61.458,60703.355
2024-08-09 20:00:00+00:00,53.189,53.754,57.505,61.534,60696.911
2024-08-09 21:00:00+00:00,53.071,53.562,57.534,61.727,60758.397
2024-08-09 22:00:00+00:00,53.089,53.305,57.456,61.616,60810.124
2024-08-09 23:00:00+00:00,53.065,52.94,57.57,61.696,60925.357
2024-08-10 00:00:00+00:00,53.03,52.779,57.777,61.851,60576.009
2024-08-10 01:00:00+00:00,53.104,52.316,57.711,61.952,60522.54
2024-08-10 02:00:00+00:00,52.791,51.923,57.893,62.181,60626.909
2024-08-10 03:00:00+00:00,52.893,52.108,57.651,61.992,60442.283
2024-08-10 04:00:00+00:00,53.053,52.665,57.992,62.089,60396.143
2024-08-10 05:00:00+00:00,52.977,52.269,58,62.075,60433.707
2024-08-10 06:00:00+00:00,52.924,51.481,57.871,62.024,60476.3
2024-08-10 07:00:00+00:00,52.994,52.127,58.073,61.684,60784.397
2024-08-10 08:00:00+00:00,52.306,50.924,57.555,61.609,60726.126
2024-08-10 09:00:00+00:00,52.276,50.248,57.371,61.583,61004.483
2024-08-10 10:00:00+00:00,52.862,52.471,57.656,61.602,60814.421
2024-08-10 11:00:00+00:00,53.053,52.922,57.632,61.371,60905.256
2024-08-10 12:00:00+00:00,52.679,52.126,57.745,61.668,60776.256
2024-08-10 13:00:00+00:00,52.855,52.294,57.597,61.59,60520.901
2024-08-10 14:00:00+00:00,53.352,52.522,57.803,61.815,60601.065
2024-08-10 15:00:00+00:00,53.643,52.672,57.749,61.777,60633.773
2024-08-10 16:00:00+00:00,53.844,52.597,57.882,61.661,60704.456
2024-08-10 17:00:00+00:00,54.095,53.443,58.067,61.854,60775.435
2024-08-10 18:00:00+00:00,54.228,54.459,58.083,61.457,60970.706
2024-08-10 19:00:00+00:00,54.278,54.462,58.114,61.39,61016.001
2024-08-10 20:00:00+00:00,54.779,54.972,58.195,61.516,61042.8
2024-08-10 21:00:00+00:00,54.688,55.303,58.204,61.297,61114.926
2024-08-10 22:00:00+00:00,54.593,54.812,58.268,61.802,60952.356
2024-08-10 23:00:00+00:00,54.579,54.81,58.313,61.868,60879.105
2024-08-11 00:00:00+00:00,54.509,54.682,58.21,61.944,61098.194
2024-08-11 01:00:00+00:00,54.115,53.869,58.13,61.571,61174.59
2024-08-11 02:00:00+00:00,54.099,53.739,58.273,61.839,61055.15
2024-08-11 03:00:00+00:00,54.303,54.158,58.449,61.994,61110.961
2024-08-11 04:00:00+00:00,54.537,54.045,58.451,62.03,60945.998
2024-08-11 05:00:00+00:00,54.39,53.751,58.467,61.738,61130.682
2024-08-11 06:00:00+00:00,54.203,53.732,58.336,61.82,61129.702
2024-08-11 07:00:00+00:00,54.394,54.016,58.265,61.609,61260.933
2024-08-11 08:00:00+00:00,54.184,53.85,58.423,61.719,61316.173
2024-08-11 09:00:00+00:00,54.537,54.59,58.31,61.724,61136.03
2024-08-11 10:00:00+00:00,54.442,54.492,58.097,61.76,61059.948
2024-08-11 11:00:00+00:00,55.012,55.503,58.152,61.865,60679.461
2024-08-11 12:00:00+00:00,54.987,55.86,58.275,61.894,60497.387
2024-08-11 13:00:00+00:00,55.125,55.882,58.373,61.868,60510.303
2024-08-11 14:00:00+00:00,54.889,55.317,58.343,61.938,60362.873
2024-08-11 15:00:00+00:00,54.95,55.854,58.339,61.747,60114.964
2024-08-11 16:00:00+00:00,54.868,56.112,58.272,61.748,60191.884
2024-08-11 17:00:00+00:00,54.591,55.666,58.216,61.758,60330.429
2024-08-11 18:00:00+00:00,53.94,55.083,58.066,61.546,60243.78
2024-08-11 19:00:00+00:00,54.279,55.742,58.062,61.566,59728.455
2024-08-11 20:00:00+00:00,54.279,55.742,58.062,61.566,58615.181
2024-08-11 21:00:00+00:00,55.265,59.971,58.4,61.837,59012.621
2024-08-11 22:00:00+00:00,55.091,59.248,58.334,61.93,59022.168
2024-08-11 23:00:00+00:00,55.354,59.922,58.285,61.95,58757.773
2024-08-12 00:00:00+00:00,55.65,60.737,58.415,62.102,58490.943
2024-08-12 01:00:00+00:00,55.727,61.045,58.65,62.248,58687.503
2024-08-12 02:00:00+00:00,55.814,60.506,58.683,62.129,58652.248
2024-08-12 03:00:00+00:00,55.682,60.604,58.608,62.135,58530.6
2024-08-12 04:00:00+00:00,55.734,60.638,58.44,62.078,58566.253
2024-08-12 05:00:00+00:00,55.62,60.366,58.406,62.147,58589.496
2024-08-12 06:00:00+00:00,55.515,59.691,58.341,62.058,58404.893
2024-08-12 07:00:00+00:00,56.292,61.098,58.447,62.004,58664.805
2024-08-12 08:00:00+00:00,56.188,60.746,58.612,62.196,58475.278
2024-08-12 09:00:00+00:00,56.121,60.802,58.44,61.882,58334.822
2024-08-12 10:00:00+00:00,56.105,60.307,58.907,62.358,58878.273
2024-08-12 11:00:00+00:00,56.133,60.555,59.212,62.391,59932.157
2024-08-12 12:00:00+00:00,56.435,61.131,59.358,62.531,59642.187
2024-08-12 13:00:00+00:00,56.377,61.745,59.111,62.462,58236.668
2024-08-12 14:00:00+00:00,56.225,61.404,59.478,62.748,60279.945
2024-08-12 15:00:00+00:00,55.896,61.14,59.45,62.807,60067.497
2024-08-12 16:00:00+00:00,56.084,60.679,59.337,62.73,59623.019
2024-08-12 17:00:00+00:00,55.953,60.409,59.24,62.84,59342.345
2024-08-12 18:00:00+00:00,55.762,60.627,59.267,62.905,58530.849
2024-08-12 19:00:00+00:00,55.885,60.232,59.463,63.055,59046.5
2024-08-12 20:00:00+00:00,55.876,60.097,59.487,63.026,58798.947
2024-08-12 21:00:00+00:00,55.854,60.329,59.691,63.167,59009.771
2024-08-12 22:00:00+00:00,55.389,60.07,59.599,63.225,59083.747
2024-08-12 23:00:00+00:00,55.323,59.904,59.925,63.272,59342.121
2024-08-13 00:00:00+00:00,55.076,58.741,60.118,63.424,59856.618
2024-08-13 01:00:00+00:00,54.933,58.863,59.937,63.02,59796.033
2024-08-13 02:00:00+00:00,54.814,58.712,59.725,63.06,59441.259
2024-08-13 03:00:00+00:00,55.03,59.462,60.076,63.013,58995.764
2024-08-13 04:00:00+00:00,54.998,58.981,60.147,63.51,59261.598
2024-08-13 05:00:00+00:00,54.972,58.481,60.288,63.429,59219.025
2024-08-13 06:00:00+00:00,55.019,58.321,60.146,63.347,59454.193
2024-08-13 07:00:00+00:00,55.162,58.734,59.88,63.177,59220.438
2024-08-13 08:00:00+00:00,54.865,58.149,59.569,63.049,59031.947
2024-08-13 09:00:00+00:00,54.866,58.303,59.761,63.216,58927.257
2024-08-13 10:00:00+00:00,55.124,58.831,59.818,63.199,58673.977
2024-08-13 11:00:00+00:00,55.106,58.979,59.807,63.315,58786.552
2024-08-13 12:00:00+00:00,55.296,58.711,60.383,63.458,59167.016
2024-08-13 13:00:00+00:00,55.3,58.633,60.481,63.524,59303.848
2024-08-13 14:00:00+00:00,55.328,58.144,61.005,63.761,59762.428
2024-08-13 15:00:00+00:00,55.336,57.768,60.803,63.557,59479.205
2024-08-13 16:00:00+00:00,55.107,57.718,60.924,63.67,61068.763
2024-08-13 17:00:00+00:00,55.841,59.039,61.002,63.777,61214.436
2024-08-13 18:00:00+00:00,55.955,59.299,61.055,63.793,60868.992
2024-08-13 19:00:00+00:00,55.409,58.591,60.831,63.67,60833.983
2024-08-13 20:00:00+00:00,55.432,58.508,61.091,64.046,60702.136
2024-08-13 21:00:00+00:00,55.383,58.183,61.097,64.105,60925.368
2024-08-13 22:00:00+00:00,54.86,57.49,61.017,64.015,60556.745
2024-08-13 23:00:00+00:00,54.81,57.271,60.962,63.998,60595.348
2024-08-14 00:00:00+00:00,54.81,57.271,60.962,63.998,60804.32
2024-08-14 01:00:00+00:00,54.57,55.891,61.073,64.029,60666.248
2024-08-14 02:00:00+00:00,54.378,55.588,61.087,63.843,60847.286
2024-08-14 03:00:00+00:00,53.956,55.338,60.913,63.838,61056.528
2024-08-14 04:00:00+00:00,53.869,55,60.784,63.718,60963.589
2024-08-14 05:00:00+00:00,53.81,54.995,60.868,63.779,60853.601
2024-08-14 06:00:00+00:00,53.549,55.081,60.726,63.57,60881.484
2024-08-14 07:00:00+00:00,53.518,54.881,60.659,63.556,60850.099
2024-08-14 08:00:00+00:00,53.588,53.96,60.665,63.618,60900.266
2024-08-14 09:00:00+00:00,53.716,55.158,60.722,63.749,60887.787
2024-08-14 10:00:00+00:00,54.317,56.753,60.947,63.882,61204.598
2024-08-14 11:00:00+00:00,54.789,57.484,61.121,64.038,61402.977
2024-08-14 12:00:00+00:00,54.473,55.166,60.947,63.818,61056.684
2024-08-14 13:00:00+00:00,54.336,55.625,60.823,63.638,59866.301
2024-08-14 14:00:00+00:00,54.371,55.482,60.829,63.697,59544.359
2024-08-14 15:00:00+00:00,54.253,55.527,60.633,63.72,59799.671
2024-08-14 16:00:00+00:00,54.089,55.216,60.096,63.42,59120.859
2024-08-14 17:00:00+00:00,53.8,54.828,60.06,63.414,59192.617
2024-08-14 18:00:00+00:00,53.601,54.169,60.028,63.379,59045.606
2024-08-14 19:00:00+00:00,53.257,53.82,59.832,63.178,58947.865
2024-08-14 20:00:00+00:00,52.931,52.544,59.764,63.146,59137.097
2024-08-14 21:00:00+00:00,52.658,52.192,59.696,63.064,58986.768
2024-08-14 22:00:00+00:00,52.609,52.435,59.603,62.984,58987.36
2024-08-14 23:00:00+00:00,52.597,52.482,59.639,63.075,58732.337
2024-08-15 00:00:00+00:00,52.596,52.274,59.614,63.137,59020.206
2024-08-15 01:00:00+00:00,52.392,51.67,59.527,63.059,58908.416
2024-08-15 02:00:00+00:00,52.254,51.807,59.399,62.929,58460.561
2024-08-15 03:00:00+00:00,52.244,51.358,59.101,62.858,58486.24
2024-08-15 04:00:00+00:00,52.263,51.621,59.029,62.893,58401.211
2024-08-15 05:00:00+00:00,52.122,51.501,58.993,62.791,58434.197
2024-08-15 06:00:00+00:00,52.239,51.908,59.103,62.78,58086.218
2024-08-15 07:00:00+00:00,52.714,52.412,59.673,63.145,58025.531
2024-08-15 08:00:00+00:00,53.03,51.352,59.581,63.385,58293.877
2024-08-15 09:00:00+00:00,52.901,51.252,59.556,63.257,58436.403
2024-08-15 10:00:00+00:00,52.687,50.992,59.837,63.299,58425.17
2024-08-15 11:00:00+00:00,52.596,50.594,59.954,63.223,58729.783
2024-08-15 12:00:00+00:00,50.775,49.129,58.223,62.332,58990.258
2024-08-15 13:00:00+00:00,50.665,48.773,58.427,62.196,59378.892
2024-08-15 14:00:00+00:00,50.905,48.704,58.591,62.374,59552.967
2024-08-15 15:00:00+00:00,51.029,48.069,58.754,62.592,59702.138
2024-08-15 16:00:00+00:00,52.812,49.055,59.571,63.11,59528.966
2024-08-15 17:00:00+00:00,52.775,49.118,59.639,63.25,59242.481
2024-08-15 18:00:00+00:00,52.674,51.025,59.042,62.704,57791.513
2024-08-15 19:00:00+00:00,52.987,52.225,59.323,62.692,57133.484
2024-08-15 20:00:00+00:00,53.13,53.166,59.235,62.741,56743.254
2024-08-15 21:00:00+00:00,53.082,53.025,59.384,62.609,57384.242
2024-08-15 22:00:00+00:00,53.057,52.823,59.349,62.743,57589.295
2024-08-15 23:00:00+00:00,53.023,52.676,59.381,62.807,57619.465
2024-08-16 00:00:00+00:00,52.807,52.593,59.428,62.724,57485.15
2024-08-16 01:00:00+00:00,52.344,51.089,59.344,62.5,57297.115
2024-08-16 02:00:00+00:00,52.256,51.068,59.61,62.839,58109.315
2024-08-16 03:00:00+00:00,52.234,51.062,59.557,62.846,57891.195
2024-08-16 04:00:00+00:00,51.368,48.765,59.353,62.723,58276.223
2024-08-16 05:00:00+00:00,51.445,49.041,59.407,62.819,58276.603
2024-08-16 06:00:00+00:00,51.457,49.363,59.472,62.807,58592.064
2024-08-16 07:00:00+00:00,51.271,49.529,59.483,62.767,58473.432
2024-08-16 08:00:00+00:00,51.78,50.759,59.509,62.768,58430.798
2024-08-16 09:00:00+00:00,52.174,50.874,59.814,62.856,58645.171
2024-08-16 10:00:00+00:00,52.025,51.024,59.94,62.846,58441.67
2024-08-16 11:00:00+00:00,52.012,50.222,59.923,62.737,58445.95
2024-08-16 12:00:00+00:00,52.039,50.756,59.981,62.666,57941.454
2024-08-16 13:00:00+00:00,52.144,51.273,59.96,62.89,58107.991
2024-08-16 14:00:00+00:00,51.392,49.705,59.73,62.863,57982.341
2024-08-16 15:00:00+00:00,51.089,48.657,59.905,62.916,58007.189
2024-08-16 16:00:00+00:00,51.061,48.31,59.935,62.936,58503.451
2024-08-16 17:00:00+00:00,51.042,48.079,60.018,62.985,59056.485
2024-08-16 18:00:00+00:00,51.281,48.963,60.184,63.072,59453.408
2024-08-16 19:00:00+00:00,51.476,49.068,60.023,63.05,59694.344
2024-08-16 20:00:00+00:00,51.196,48.428,59.871,62.964,59329.35
2024-08-16 21:00:00+00:00,50.937,48.063,59.806,62.885,59071.03
2024-08-16 22:00:00+00:00,50.51,47.317,59.52,62.636,58994.661
2024-08-16 23:00:00+00:00,50.26,46.785,59.395,62.642,58921.336
2024-08-17 00:00:00+00:00,50.162,46.518,59.488,62.668,59260.77
2024-08-17 01:00:00+00:00,50.328,46.408,59.394,62.616,59254.249
2024-08-17 02:00:00+00:00,49.482,45.297,59.176,62.58,59159.541
2024-08-17 03:00:00+00:00,49.55,45.492,59.271,62.735,59169.463
2024-08-17 04:00:00+00:00,49.588,45.306,59.363,62.851,59232.182
2024-08-17 05:00:00+00:00,49.851,45.278,59.493,62.874,59198.305
2024-08-17 06:00:00+00:00,49.855,45.164,59.403,62.787,59171.28
2024-08-17 07:00:00+00:00,50.099,44.811,59.654,62.732,59231.424
2024-08-17 08:00:00+00:00,50.628,44.607,59.855,62.839,59260.947
2024-08-17 09:00:00+00:00,50.551,44.749,59.884,62.91,59309.919
2024-08-17 10:00:00+00:00,50.574,44.433,59.825,62.926,59172.918
2024-08-17 11:00:00+00:00,50.596,44.802,59.928,62.876,59129.349
2024-08-17 12:00:00+00:00,50.586,45.153,59.879,62.869,59254.661
2024-08-17 13:00:00+00:00,50.57,45.391,59.866,62.943,59330.107
2024-08-17 14:00:00+00:00,50.577,46.348,60.01,62.671,59520.984
2024-08-17 15:00:00+00:00,50.919,47.016,60.013,62.637,59421.26
2024-08-17 16:00:00+00:00,50.787,48.213,59.931,62.643,59638.919
2024-08-17 17:00:00+00:00,50.729,48.39,59.854,62.733,59510.537
2024-08-17 18:00:00+00:00,50.768,48.659,59.806,62.599,59404.524
2024-08-17 19:00:00+00:00,50.718,48.745,59.858,62.556,59488.197
2024-08-17 20:00:00+00:00,50.691,48.852,59.792,62.643,59401.865
2024-08-17 21:00:00+00:00,51.294,49.199,60.107,62.794,59300.134
2024-08-17 22:00:00+00:00,50.981,48.025,59.827,62.734,59321.369
2024-08-17 23:00:00+00:00,50.871,48.021,59.787,62.827,59446.262
2024-08-18 00:00:00+00:00,51.302,48.973,59.92,62.905,59708.518
2024-08-18 01:00:00+00:00,51.499,49.22,59.903,62.887,59466.082
2024-08-18 02:00:00+00:00,51.591,49.309,60.011,62.954,59926.693
2024-08-18 03:00:00+00:00,51.919,50.262,60.315,63.058,59471.646
2024-08-18 04:00:00+00:00,52.061,50.463,60.336,63.017,59449.2
2024-08-18 05:00:00+00:00,52.3,50.861,60.536,62.964,59511.428
2024-08-18 06:00:00+00:00,52.133,50.715,60.224,62.686,59605.495
2024-08-18 07:00:00+00:00,52.182,50.551,60.205,62.745,59566.33
2024-08-18 08:00:00+00:00,51.944,49.864,60.397,62.733,59689.061
2024-08-18 09:00:00+00:00,51.949,49.873,60.16,62.596,59928.42
2024-08-18 10:00:00+00:00,52.014,49.79,60.656,62.807,59935.093
2024-08-18 11:00:00+00:00,52.072,49.924,60.707,62.927,59923.27
2024-08-18 12:00:00+00:00,52.138,49.811,60.573,62.994,59991.947
2024-08-18 13:00:00+00:00,52.573,50.595,60.704,63.141,59963.03
2024-08-18 14:00:00+00:00,52.301,50.726,60.667,62.893,59834.007
2024-08-18 15:00:00+00:00,52.537,50.825,60.799,62.817,59871.003
2024-08-18 16:00:00+00:00,52.553,50.708,60.789,63.152,59887.635
2024-08-18 17:00:00+00:00,52.737,51.471,60.767,62.971,59493.68
2024-08-18 18:00:00+00:00,52.786,51.836,60.752,62.938,59575.735
2024-08-18 19:00:00+00:00,52.751,51.552,60.836,63.141,59706.988
2024-08-18 20:00:00+00:00,52.779,51.584,60.798,63.118,59811.599
2024-08-18 21:00:00+00:00,52.616,51.393,60.694,63.056,59532.643
2024-08-18 22:00:00+00:00,52.644,51.298,60.562,62.968,59398.786
2024-08-18 23:00:00+00:00,52.984,52.045,60.208,62.909,58482.745
2024-08-19 00:00:00+00:00,53.094,52.457,60.611,63.075,58576.328
2024-08-19 01:00:00+00:00,53.055,52.052,60.512,63.065,58544.565
2024-08-19 02:00:00+00:00,52.961,51.59,60.514,63.038,58729.261
2024-08-19 03:00:00+00:00,52.78,51.341,60.462,63.126,58718.167
2024-08-19 04:00:00+00:00,52.66,51.196,60.422,63.022,58589.322
2024-08-19 05:00:00+00:00,52.586,51.14,60.282,63.025,58447.112
2024-08-19 06:00:00+00:00,52.318,50.61,60.174,62.974,58633.195
2024-08-19 07:00:00+00:00,52.095,50.04,60.318,62.886,58532.93
2024-08-19 08:00:00+00:00,52.075,49.682,60.408,62.984,58607.219
2024-08-19 09:00:00+00:00,52.116,49.625,60.5,62.913,58097.212
2024-08-19 10:00:00+00:00,51.854,49.875,60.522,62.847,58097.403
2024-08-19 11:00:00+00:00,51.846,49.95,60.352,62.89,58316.336
2024-08-19 12:00:00+00:00,51.839,49.817,60.275,62.853,58471.442
2024-08-19 13:00:00+00:00,52.004,50.277,60.361,62.792,58304.128
2024-08-19 14:00:00+00:00,51.939,50.013,60.266,62.812,58518.393
2024-08-19 15:00:00+00:00,51.761,49.182,60.292,62.825,58705.747
2024-08-19 16:00:00+00:00,51.731,48.793,60.097,62.776,58715.104
2024-08-19 17:00:00+00:00,51.502,49.001,60.002,62.731,59037.104
2024-08-19 18:00:00+00:00,51.669,49.061,60.051,62.681,59091.44
2024-08-19 19:00:00+00:00,51.578,48.754,60.093,62.719,59029.138
2024-08-19 20:00:00+00:00,51.504,48.736,60.172,62.791,59200.455
2024-08-19 21:00:00+00:00,51.504,48.736,60.172,62.791,59049.704
2024-08-19 22:00:00+00:00,51.208,48.228,60.314,62.763,59166.869
2024-08-19 23:00:00+00:00,51.256,48.344,60.379,62.751,59569.723
2024-08-20 00:00:00+00:00,51.725,49.329,60.49,62.943,60384.627
2024-08-20 01:00:00+00:00,51.416,49.382,60.338,62.722,60487.537
2024-08-20 02:00:00+00:00,50.735,48.418,59.951,62.376,60535.468
2024-08-20 03:00:00+00:00,50.485,47.939,59.897,62.224,60611.051
2024-08-20 04:00:00+00:00,50.926,48.418,59.998,62.305,60926.828
2024-08-20 05:00:00+00:00,51.466,49.354,60.144,62.46,61113.872
2024-08-20 06:00:00+00:00,51.657,49.604,60.214,62.53,61021.088
2024-08-20 07:00:00+00:00,51.546,49.561,60.207,62.443,60901.771
2024-08-20 08:00:00+00:00,51.365,48.99,60.202,62.427,60788.094
2024-08-20 09:00:00+00:00,51.464,49.354,59.999,62.211,60901.578
2024-08-20 10:00:00+00:00,51.406,49.637,59.846,61.932,60775.016
2024-08-20 11:00:00+00:00,51.53,50.326,60.06,62.132,60531.997
2024-08-20 12:00:00+00:00,51.831,50.597,60.17,62.237,60691.213
2024-08-20 13:00:00+00:00,51.909,51.382,60.272,62.357,60896.734
2024-08-20 14:00:00+00:00,51.676,51.016,59.83,62.109,59609.101
2024-08-20 15:00:00+00:00,51.874,50.809,60.004,62.166,58776.299
2024-08-20 16:00:00+00:00,51.968,50.813,60.319,62.514,58784.302
2024-08-20 17:00:00+00:00,52.091,50.481,60.411,62.593,59016.771
2024-08-20 18:00:00+00:00,51.818,50.652,60.26,62.596,59308.58
2024-08-20 19:00:00+00:00,51.756,50.181,60.219,62.778,59545.044
2024-08-20 20:00:00+00:00,51.86,49.856,60.327,62.891,59457.297
2024-08-20 21:00:00+00:00,51.847,49.94,60.538,62.829,59324.197
2024-08-20 22:00:00+00:00,51.631,49.785,60.42,62.755,59367.619
2024-08-20 23:00:00+00:00,51.746,49.84,60.364,62.775,59051.277
2024-08-21 00:00:00+00:00,51.836,49.852,60.352,62.769,59087.191
2024-08-21 01:00:00+00:00,51.783,49.697,60.392,62.763,59173.109
2024-08-21 02:00:00+00:00,52.236,50.053,60.875,63.047,59374.628
2024-08-21 03:00:00+00:00,52.22,49.736,60.933,63.231,59292.672
2024-08-21 04:00:00+00:00,52.099,49.932,60.687,62.967,59374.565
2024-08-21 05:00:00+00:00,52.055,49.898,60.516,62.828,59364.522
2024-08-21 06:00:00+00:00,52.181,49.511,60.407,62.673,59617.55
2024-08-21 07:00:00+00:00,52.432,50.12,60.952,63.125,59726.947
2024-08-21 08:00:00+00:00,52.956,50.486,60.611,63.024,59495.33
2024-08-21 09:00:00+00:00,52.798,50.189,60.828,63.093,59270.754
2024-08-21 10:00:00+00:00,53.144,50.497,60.878,63.07,59417.777
2024-08-21 11:00:00+00:00,53.122,50.799,61.014,63.12,59401.785
2024-08-21 12:00:00+00:00,52.887,50.777,60.898,63.141,59485.135
2024-08-21 13:00:00+00:00,52.786,50.832,60.933,63.24,59364.024
2024-08-21 14:00:00+00:00,52.184,50.953,60.745,63.123,59320.006
2024-08-21 15:00:00+00:00,51.82,50.061,60.529,63.008,59647.588
2024-08-21 16:00:00+00:00,51.705,49.846,60.558,63.068,59889.863
